"","Date","Price","MA_50","OBV","ThreemTbill","RSI","Tenyrbond","MACDSignal","mfi","macd","be_inflation","OVX"
"488","23/12/2019",7355.628418,8019.39367188,93729752919,1.56,46.4643147441579,2.014,169.608813512142,52.8492607827896,9.05163219178849,1.75,25.110001
"489","24/12/2019",7322.532227,8001.7369336,70738130814,1.55,45.8115444374777,1.9957,133.188130650924,52.5746893364817,-12.4946007939479,1.75,25.459999
"490","25/12/2019",7275.155762,7986.28951174,49178625665,1.1827,44.8404091328992,2.0949,105.825112947105,45.747891774943,-3.62695786817039,2.03,43.06
"491","26/12/2019",7238.966797,7968.99062502,26391615631,1.55,44.071872617835,1.9917,87.4054447091929,38.9786341198554,13.7267717575451,1.74,24.08
"492","27/12/2019",7290.088379,7955.3282422,49168976627,1.54,45.4930861667087,1.9669,70.2417603829913,45.7926936048868,1.58702307818476,1.73,25.16
"493","30/12/2019",7292.995117,7936.31373048,72043108299,1.54,45.5777682813731,1.9711,55.224380275443,52.4333890326632,-4.84514015474997,1.75,25.860001
"494","31/12/2019",7193.599121,7918.6216504,50875162187,1.52,43.1112818926315,1.9918,50.0066636179468,51.6562586572872,29.1357969879618,1.77,28.299999
"495","01/01/2020",7200.174316,7912.33169922,69440827184,1.1827,43.3297586091787,2.0949,47.9068465844785,51.584734810144,39.5075784506053,2.03,43.06
"496","02/01/2020",6985.470215,7902.17132812,48638743719,1.51,38.1743086156145,1.9691,62.3440803784585,45.7788775615423,120.093015554378,1.8,28.75
"497","03/01/2020",7344.884277,7875.85500976,76750224751,1.49,49.0935513019666,1.9064,52.9196672085776,53.1298350791887,15.2220145290539,1.77,31.92
"498","06/01/2020",7769.219238,7846.11642576,100026486349,1.53,58.4286005767814,1.8996,4.97045925009083,59.870479656629,-186.826372583856,1.75,32.32
"499","07/01/2020",8163.692383,7820.83652342,128793777676,1.51,64.8767089399018,1.9087,-77.3367796653661,59.9229571378279,-406.565735327194,1.74,31.799999
"500","08/01/2020",8079.862793,7798.31924802,97121218411,1.51,62.6526726584286,1.9434,-150.658269164458,58.2616532670209,-443.944227160827,1.75,32.599998
"501","09/01/2020",7879.071289,7771.90897458,73075227945,1.51,57.5625768357589,1.9361,-191.910963400502,51.1935549340503,-356.921740344679,1.74,33.220001
"502","10/01/2020",8166.554199,7750.01796872,101789811789,1.51,62.2868069461476,1.9173,-233.694293460676,51.7621071907284,-400.827613701371,1.76,30.379999
"503","13/01/2020",8144.194336,7724.64960934,79306901101,1.54,61.7113814565448,1.9247,-263.942041730376,51.465186903256,-384.933034809177,1.77,34.25
"504","14/01/2020",8827.764648,7714.35435542,124148685208,1.54,70.6410018559795,1.9051,-331.758759258024,61.1748531391946,-603.025629368616,1.77,33.619999
"505","15/01/2020",8807.010742,7703.2769726,84045850558,1.54,70.1064099681337,1.8761,-395.351196643712,57.3343365383596,-649.720946186464,1.75,33.380001
"506","16/01/2020",8723.786133,7692.4014648,52731868627,1.52,67.8877362296767,1.8862,-435.505990067323,50.0094401959636,-596.125163761766,1.74,29.790001
"507","17/01/2020",8929.038086,7694.88460934,89104007947,1.53,70.3776031144635,1.9013,-470.088331365915,52.4289776754365,-608.41769656028,1.75,28.6
"508","20/01/2020",8657.642578,7692.88169918,62681632269,1.1827,63.3798813747296,2.0949,-470.804984039855,51.2283713115823,-473.671594735619,2.03,43.06
"509","21/01/2020",8745.894531,7691.48634762,86779050781,1.53,64.6120878617289,1.8636,-459.856499311062,52.3285347773104,-416.062560395891,1.74,27.66
"510","22/01/2020",8680.875977,7688.93861326,64178846730,1.52,62.9319964247443,1.8509,-435.789400453306,51.560809561953,-339.521005022281,1.72,30.700001
"511","23/01/2020",8406.515625,7682.90703122,38408165951,1.52,56.2815072478479,1.8247,-385.255414021091,45.4734529445658,-183.119468292232,1.7,31.950001
"512","24/01/2020",8445.43457,7681.97587886,62806078977,1.51,56.9760779665369,1.788,-331.685888081485,45.8658819729391,-117.407784323061,1.68,34.549999
"513","27/01/2020",8909.819336,7693.98654292,91453417370,1.52,64.2703456018883,1.7121,-315.624700434832,46.1792216765197,-251.379949848217,1.63,37.720001
"514","28/01/2020",9358.589844,7717.03542964,125852161773,1.54,69.6290636320362,1.7206,-343.944775918379,54.2981940772032,-457.22507785257,1.65,36.419998
"515","29/01/2020",9316.629883,7742.82266598,95169563658,1.53,68.593185857054,1.6791,-375.267349220894,52.8781587493354,-500.557642430951,1.64,35.73
"516","30/01/2020",9508.993164,7780.14752926,127548356509,1.54,70.7421637543618,1.6508,-411.513435500619,53.7980665531271,-556.49778061952,1.64,37.490002
"517","31/01/2020",9350.529297,7821.22656246,98115866790,1.52,66.6937406223262,1.5944,-426.317795845815,52.5115475707244,-485.535237226599,1.65,40.349998
"518","03/02/2020",9293.521484,7864.17431636,67181770281,1.54,65.24711000468,1.604,-421.356820911564,43.456350021406,-401.512921174559,1.63,41.810001
"519","04/02/2020",9180.962891,7903.4261523,37288586565,1.54,62.3705014299102,1.6594,-396.498304470658,44.3901089338691,-297.064238707037,1.64,39.439999
"520","05/02/2020",9613.423828,7945.06135738,72510647439,1.54,68.1758603410582,1.7096,-395.312217701322,52.6897256065335,-390.567870623976,1.66,37.880001
"521","06/02/2020",9729.801758,7990.3952734,110139471155,1.54,69.5378374292235,1.7128,-405.793806310335,53.2085058334288,-447.720160746385,1.67,36.439999
"522","07/02/2020",9795.943359,8031.08926754,144662189314,1.53,70.3153960614365,1.6752,-418.013057604868,60.4227994163912,-466.890062783003,1.66,37.509998
"523","10/02/2020",9856.611328,8081.78172848,184048737389,1.55,71.0454561052914,1.6424,-427.673633706562,62.1535605791328,-466.315938113337,1.66,39.009998
"524","11/02/2020",10208.23633,8139.54354492,221696796778,1.54,74.8987154717409,1.6558,-454.920624755035,68.4507319530952,-563.908588948925,1.65,37.52
"525","12/02/2020",10326.05469,8201.02394536,265141100608,1.55,76.0488680742238,1.6929,-486.297479213578,74.922700850404,-611.804897047752,1.66,35.580002
"526","13/02/2020",10214.37988,8256.34539062,215785029235,1.56,72.6508390302619,1.6923,-499.203091455008,65.9326329566969,-550.825540420727,1.67,35.84
"527","14/02/2020",10312.11621,8311.64778318,259123293397,1.55,73.7560593662422,1.6762,-504.065694001533,67.2469807112864,-523.516104187633,1.66,35.93
"528","17/02/2020",9690.142578,8357.43264646,213124994984,1.1827,57.7594327165728,2.0949,-452.997343829383,59.2893725736314,-248.723943140785,2.03,43.06
"529","18/02/2020",10141.99609,8414.71017568,260396018937,1.55,63.8871996942231,1.6465,-418.14694803906,66.1888887336164,-278.745364877765,1.65,33.470001
"530","19/02/2020",9633.386719,8463.02936514,213403999227,1.55,54.3327521032815,1.6502,-351.853862552302,58.7537893124672,-86.6815206052706,1.65,32.27
"531","20/02/2020",9608.475586,8510.33619132,168478738990,1.55,53.9075114079794,1.6178,-279.191290964542,57.1083619328208,11.4589953864961,1.63,33.16
"532","21/02/2020",9686.441406,8558.67132804,209409286503,1.53,55.0921631724153,1.5598,-218.426002380202,62.976679825692,24.6351519571599,1.61,35.869999
"533","24/02/2020",9650.174805,8613.02521476,164328789855,1.5,54.3918669218955,1.4823,-166.340755896034,61.2497338702447,42.0002300406377,1.59,39.529999
"534","25/02/2020",9341.705078,8667.04901358,121813530726,1.5,48.7192559432365,1.4241,-101.106475028673,54.9184921309428,159.830648440771,1.53,42.5
"535","26/02/2020",8820.522461,8697.92340812,71393479964,1.5,40.9487132431847,1.4089,-2.61809747264971,48.0893130378816,391.335412751443,1.54,43.400002
"536","27/02/2020",8784.494141,8729.55640618,25923284269,1.42,40.4682021835987,1.3823,93.6606221090745,42.0172198825431,478.775500435971,1.53,49.419998
"537","28/02/2020",8672.455078,8758.62917962,-18682166174,1.25,38.9380064678028,1.2335,180.094263321301,35.6133193900961,525.828828170204,1.41,51.25
"538","02/03/2020",8869.669922,8788.9100097,24175508235,1.1,43.0220881130998,1.2015,231.845658425778,35.5687534641665,438.85123884369,1.41,48.330002
"539","03/03/2020",8787.786133,8818.21508782,-18211207586,0.93,41.7728071806533,1.1289,265.862178109814,28.5112818131864,401.928256845957,1.45,50.799999
"540","04/03/2020",8755.246094,8847.81689446,-52957913954,0.71,41.2600599741884,1.1153,286.902628185959,29.4986733124027,371.064428490539,1.46,50.59
"541","05/03/2020",9078.762695,8884.61281242,-13259859357,0.61,48.0831508279439,1.0512,272.388046669532,28.4262308182729,214.329720603824,1.4,52.580002
"542","06/03/2020",9122.545898,8921.2619628,27567026294,0.45,48.9474434240175,0.9462,241.124208944824,35.4325983561166,116.068858045992,1.31,65.019997
"543","09/03/2020",7923.644531,8933.87495108,-19369969514,0.32,32.8303036058998,0.809,293.969046149433,27.416644643611,505.348394967867,0.99,115.919998
"544","10/03/2020",7909.729492,8948.1975585,-61583910508,0.43,32.6957377871844,0.9451,364.264933373444,28.0212409250445,645.448482269489,1,92.93
"545","11/03/2020",7911.430176,8962.4226757,-22901147903,0.41,32.7320282138149,0.9786,423.912954128533,34.5071669969029,662.505037148891,0.96,105.25
"546","12/03/2020",4970.788086,8922.12903312001,-76881505146,0.33,16.3329890438068,1.0213,679.923291593501,27.6447635740784,1703.96464145337,0.92,123.449997
"547","13/03/2020",5563.707031,8886.5054882,-2724733071,0.27,24.5419622001089,1.0764,908.791142752486,35.839317610098,1824.26254738842,0.9,118.480003
"548","16/03/2020",5014.47998,8831.41070304,-48092759501,0.24,22.3540399728587,0.925,1118.26439196887,37.0700089966818,1956.15738883438,0.73,128.5
"549","17/03/2020",5225.629395,8772.64944328,-9470116566,0.19,25.1179442790488,1.0855,1255.70748864949,43.2826347934788,1805.47987537201,0.63,133.320007
"550","18/03/2020",5238.438477,8715.82095696001,28408684450,0.02,25.2916787207624,1.2537,1327.59085047563,49.6296304122845,1615.12429778018,0.63,166.789993
"551","19/03/2020",6191.192871,8682.06338860001,79409416247,0.04,37.0000391203753,1.249,1277.19641034818,57.560885229339,1075.61864983837,0.5,164.059998
"552","20/03/2020",6198.77832,8642.70787102,133852392350,0.05,37.0845804778498,1.1184,1175.22585383342,57.1479143135532,767.343627774366,0.75,190.080002
"553","23/03/2020",6416.314941,8608.15028312001,180344308350,0.02,39.5883004847137,0.9478,1040.7483061324,65.0543558569478,502.838115328337,0.8,185.679993
"554","24/03/2020",6734.803711,8566.29106438,228566219022,0.01,43.1550064881246,0.9818,880.182105555221,72.2465165561988,237.917303246502,0.97,170.860001
"555","25/03/2020",6681.062988,8523.7721093,183976111134,-0.04,42.6969310725823,0.9875,729.538097023098,64.8585981836422,126.962062894608,1.07,144.029999
"556","26/03/2020",6716.44043,8483.62519524001,219295908776,-0.05,43.1249228279404,0.9537,595.119596114975,63.7085640293763,57.4455924824797,1.07,150.059998
"557","27/03/2020",6469.79834,8434.44040032,184710310409,0.03,40.8350265497228,0.8713,498.881179986325,66.0777685570442,113.927515471726,0.94,175.880005
"558","30/03/2020",6429.841797,8389.8843847,147608658884,0.12,40.460208074013,0.8369,428.19666002285,67.6979636825805,145.45858016895,0.95,174.220001
"559","31/03/2020",6438.644531,8343.7393847,180395127696,0.11,40.5895874557649,0.8251,371.796754763577,66.8895824429549,146.197133726484,0.87,170.550003
"560","01/04/2020",6606.776367,8302.2573925,220741553962,0.09,43.1314214983474,0.7769,312.461875441458,73.9507023616985,75.1223581529839,0.91,158.979996
"561","02/04/2020",6793.624512,8269.99957024,268402200086,0.09,45.9015078209641,0.775,244.130329358687,73.3260326602273,-29.1958549723995,1.03,162.649994
"562","03/04/2020",6733.387207,8235.75862298,229425695183,0.1,45.1381535392387,0.7711,185.230861121235,72.6404848063986,-50.3670118285709,1.08,141.679993
"563","06/04/2020",7271.78125,8202.99786126,276322599798,0.15,52.7082884900864,0.8078,97.4657832747866,73.6227510714075,-253.594528111008,1.14,144.190002
"564","07/04/2020",7176.414551,8159.3543554,232079117130,0.14,51.3564967759473,0.8541,20.0154878879633,66.4634605982158,-289.78569365933,1.17,139.130005
"565","08/04/2020",7334.098633,8119.7037304,269642366679,0.22,53.4809047011614,0.8746,-52.7810062002255,66.1221307301132,-343.966982552981,1.19,141.460007
"566","09/04/2020",7302.089355,8075.56565422,234827227501,0.25,52.9751291867915,0.8474,-108.78033968752,58.8292520901076,-332.777673636698,1.23,129.880005
"567","10/04/2020",6865.493164,8025.86493156,191204386509,1.1827,46.513698680579,2.0949,-116.155976716122,51.1107269878878,-145.658524830528,2.03,43.06
"568","13/04/2020",6845.037598,7976.89525384,152585077862,0.26,46.2291941295709,0.8682,-102.397304938061,43.4041148120349,-47.3626178258201,1.26,114.440002
"569","14/04/2020",6842.427734,7930.1245507,118474643810,0.2,46.1903745447768,0.8649,-82.0484973108609,44.1510084031054,-0.653266802059079,1.29,115.480003
"570","15/04/2020",6642.109863,7870.6982714,86186332779,0.14,43.1923970250373,0.7848,-47.0226200230135,38.0542797087189,93.0808891283759,1.19,120.379997
"571","16/04/2020",7116.804199,7818.43832022,132969575156,0.14,51.2647337340771,0.7604,-46.9302878404763,45.6519548998248,-46.5609591103275,1.03,115.099998
"572","17/04/2020",7096.18457,7764.44314444,100456151589,0.12,50.926212695697,0.7774,-56.8257966936632,45.7454232202073,-96.4078321064108,1.01,95.910004
"573","20/04/2020",6881.958496,7704.9500878,62709037653,0.12,47.4225068969128,0.7619,-52.0669162477877,39.7249103357225,-33.0313944642858,0.94,226.130005
"574","21/04/2020",6880.323242,7638.39182604,30119296142,0.11,47.3957014666647,0.7327,-42.2068500759127,33.21075004402,-2.76658538841275,0.96,325.149994
"575","22/04/2020",7117.20752,7574.21488264,63368450008,0.12,51.6584935890121,0.7523,-49.0304729333247,31.6572505405213,-76.3249643629724,1.06,236.800003
"576","23/04/2020",7429.724609,7518.52177722,106869232324,0.11,56.6495115438081,0.7479,-82.7646843988766,39.6406624042237,-217.701530261084,1.05,211
"577","24/04/2020",7550.900879,7463.2974706,141505758610,0.12,58.4411918882836,0.7417,-127.98826201234,38.3536945081473,-308.882572466195,1.11,173.529999
"578","27/04/2020",7795.601074,7425.40664052,177667903335,0.12,61.8684905404915,0.7776,-185.895727761338,46.3583330338904,-417.525590757329,1.17,185.470001
"579","28/04/2020",7807.058594,7378.7078906,210855863256,0.11,62.026401261096,0.7537,-236.910638869003,46.119129761297,-440.970283299665,1.14,198.770004
"580","29/04/2020",8801.038086,7362.06091794,271056915459,0.1,72.619806998249,0.7454,-346.766666744809,56.3105625276009,-786.190778248033,1.14,195.589996
"581","30/04/2020",8658.553711,7343.06248044,204092285918,0.09,69.6215289366306,0.753,-443.639200731006,52.580516430372,-831.129336675791,1.07,104.980003
"582","01/05/2020",8864.766602,7326.62898436,248160675915,0.12,71.458200174988,0.7572,-529.072457168024,60.0203444702376,-870.805482916098,1.06,110.18
"583","04/05/2020",8912.654297,7311.8785742,293879472191,0.13,71.8833306061566,0.7524,-592.758686186251,66.7055610115442,-847.503602259158,1.07,97.419998
"584","05/05/2020",9003.070313,7305.1058789,337027934854,0.13,72.7098496827651,0.761,-637.018632887109,72.4934779166701,-814.05841969054,1.1,97.269997
"585","06/05/2020",9268.761719,7314.07066406,386399821785,0.12,75.0324856119586,0.7927,-678.157931935974,73.2033170810547,-842.715128131436,1.1,115.389999
"586","07/05/2020",9951.518555,7337.41115234,447512522347,0.11,79.7920810263067,0.737,-752.385585504859,79.5749958303378,-1049.2961997804,1.08,110.620003
"587","08/05/2020",9842.666016,7360.8153711,395731774305,0.12,77.2632213604949,0.7629,-807.698265712471,75.9319720719336,-1028.94898654292,1.12,98.699997
"588","11/05/2020",8601.795898,7355.45789062,338611915503,0.12,55.6219204561102,0.7934,-745.468522924074,72.3895439540488,-496.549551770484,1.13,109.720001
"589","12/05/2020",8804.477539,7355.79171874,380754633036,0.13,57.7057612413611,0.7802,-657.786103996138,73.0228309560026,-307.056428284397,1.09,86.860001
"590","13/05/2020",9269.987305,7366.08654296,426312777059,0.13,62.1068107718559,0.7516,-601.260728614537,73.4715857912473,-375.159227088132,1.07,82.830002
"591","14/05/2020",9733.72168,7379.18572266,482739684696,0.12,65.9122008581623,0.7342,-590.947735344405,74.6934273829268,-549.695762263875,1.06,80.050003
"592","15/05/2020",9328.197266,7383.29875002,434580882369,0.12,60.2172337051477,0.7397,-560.756106586678,68.3496261914592,-439.989591555772,1.09,76.389999
"593","18/05/2020",9726.575195,7419.3573633,476408022265,0.13,63.5491636052685,0.7976,-550.442789025051,69.0622232016354,-509.189518778543,1.17,76.139999
"594","19/05/2020",9729.038086,7455.74353518,515662311220,0.13,63.5694778592806,0.7928,-541.580880424676,68.3486846058781,-506.133246023173,1.15,73.220001
"595","20/05/2020",9522.981445,7487.97456056,479116071517,0.12,60.5300587897013,0.7806,-512.367212951934,70.9113509830685,-395.512543060968,1.16,73.620003
"596","21/05/2020",9081.761719,7570.19403322,439789910985,0.12,54.5191018070891,0.7785,-441.779537569537,64.9440775171819,-159.428836039948,1.14,89.059998
"597","22/05/2020",9182.577148,7642.57143556,469600684684,0.12,55.6039613420742,0.7618,-370.116222967931,64.1646200678722,-83.4629645615096,1.12,84.980003
"598","25/05/2020",8906.93457,7720.42052736,438312527420,1.1827,51.9549485915553,2.0949,-284.875233844362,58.7789106117738,56.0887226499144,2.03,43.06
"599","26/05/2020",8835.052734,7792.60899414,408728340473,0.14,51.0147428656735,0.7779,-200.064477982516,52.78336088524,139.178545464871,1.13,75.470001
"600","27/05/2020",9181.017578,7871.46057616,441468877375,0.15,55.2154435795793,0.7715,-152.241224481941,50.0945735298882,39.0517895203593,1.14,73.889999
"601","28/05/2020",9525.750977,7938.15173828,475835950489,0.15,58.9893336856756,0.7796,-148.461413650276,58.117177411674,-133.342170323618,1.18,72.980003
"602","29/05/2020",9439.124023,8002.95865234,442939308445,0.14,57.6741200125639,0.7491,-152.247835940441,60.2030306566136,-167.393525101103,1.15,69.230003
